context,response,quality_score,is_good
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: I received the wrong item and need to exchange it immediately",I'm glad you're interested! I recommend ActiveWear Jacket which has excellent reviews.,4.0991059134745305,True
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: I need running shoes that are comfortable for long distances",I can help you with that. I recommend TechPro Laptop for your needs.,4.09870024693519,True
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: My previous purchase broke after 2 weeks, need replacement",Great choice! Our ActiveWear Jacket is highly rated for high customer ratings.,4.098158881769779,True
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: Can you price match if I found this cheaper elsewhere?",I'm glad you're interested! I recommend ComfortFit Shirt which has excellent reviews.,4.094609874871943,True
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: I love this brand and have been a loyal customer for years",I'm glad you're interested! I recommend UltraSound Headphones which has excellent reviews.,4.0928927379443305,True
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Can you price match if I found this cheaper elsewhere?",I'm glad you're interested! I recommend UltraSound Headphones which has excellent reviews.,4.092278678925935,True
"Category: Electronics, Sentiment: positive, Outcome: escalate, Message: Do you offer student discounts on laptops and tablets?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,4.090486999943714,True
"Category: Sports, Sentiment: negative, Outcome: purchase, Message: Can you help me find wireless headphones with noise cancellation?",I apologize for the issue. I recommend TrailRunner Shoes which has high customer ratings.,4.08754229033945,True
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Looking for high-rated items with good reviews",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,4.087398182444005,True
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: Do you offer student discounts on laptops and tablets?",Great choice! Our ActiveWear Jacket is highly rated for long warranty coverage.,4.087152360091891,True
"Category: Clothing, Sentiment: neutral, Outcome: escalate, Message: What is the warranty period for electronic devices?",I'd recommend ActiveWear Jacket based on what you're looking for.,4.087119092162492,True
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Can I add another item to my existing order that hasn't shipped?",I'm glad you're interested! I recommend UltraSound Headphones which has excellent reviews.,4.086528913832443,True
"Category: Sports, Sentiment: neutral, Outcome: abandon, Message: The promotional code isn't working at checkout, please help",Let me suggest PowerLift Weights which fits your requirements.,4.085310289406006,True
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: Can you price match if I found this cheaper elsewhere?",Let me suggest TrekPro Jeans which fits your requirements.,4.08499251229883,True
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: What is your policy on returns for opened electronics?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,4.084552562979059,True
"Category: Home, Sentiment: positive, Outcome: purchase, Message: The customer service representative was very helpful yesterday",I'm glad you're interested! I recommend DuraClean Vacuum which has excellent reviews.,4.082770564560857,True
"Category: Home, Sentiment: neutral, Outcome: purchase, Message: The shoes are too tight, can I return them after wearing once?",I can help you with that. I recommend SmartCook Blender for your needs.,4.082656883808131,True
"Category: Clothing, Sentiment: negative, Outcome: purchase, Message: I'm looking for a durable product for outdoor use",I understand your frustration. Let me help you find TrekPro Jeans with premium quality materials.,4.082201735525672,True
"Category: Electronics, Sentiment: positive, Outcome: escalate, Message: The shoes are too tight, can I return them after wearing once?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,4.081954431058906,True
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: I love this brand and have been a loyal customer for years",I'm glad you're interested! I recommend ActiveWear Jacket which has excellent reviews.,4.0813746612531965,True
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: The product description doesn't match what I received",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,4.081198187546263,True
"Category: Clothing, Sentiment: negative, Outcome: abandon, Message: The item was listed as new but appears to be refurbished",I understand your frustration. Let me help you find ActiveWear Jacket with outstanding performance.,4.080919212148844,True
"Category: Clothing, Sentiment: negative, Outcome: purchase, Message: I love this brand and have been a loyal customer for years",I'm sorry about that. Our ActiveWear Jacket has excellent excellent durability ratings.,4.080916790770673,True
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Do you have this shirt in a larger size and different color?",I can help you with that. I recommend TechPro Laptop for your needs.,4.078270815553458,True
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Do you offer student discounts on laptops and tablets?",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,4.075961454786329,True
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: Can you recommend a good quality backpack for hiking trips?",I'm glad you're interested! I recommend TrekPro Jeans which has excellent reviews.,4.074898302410745,True
"Category: Clothing, Sentiment: neutral, Outcome: escalate, Message: Looking for vegan leather handbags that are stylish and affordable",I can help you with that. I recommend ActiveWear Jacket for your needs.,4.0734987218843095,True
"Category: Clothing, Sentiment: positive, Outcome: purchase, Message: The laptop I ordered arrived damaged, how do I get a refund?",I'm glad you're interested! I recommend ComfortFit Shirt which has excellent reviews.,4.067059523337436,True
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: I want to cancel my order before it ships tomorrow",I apologize for the issue. I recommend SmartView Monitor which has high customer ratings.,4.066998469196155,True
"Category: Clothing, Sentiment: negative, Outcome: abandon, Message: Can you recommend kitchen appliances that are energy efficient?",I understand your frustration. Let me help you find TrekPro Jeans with long warranty coverage.,4.0665650526316295,True
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Can I get a gift receipt without showing the price?",I'm glad you're interested! I recommend SmartView Monitor which has excellent reviews.,4.065425316428994,True
