customer_id,product_category,sentiment,timestamp,conversation_text,outcome
CUST_000966,Electronics,neutral,2024-08-10T00:00:00,I need running shoes that are comfortable for long distances,escalate
CUST_000967,Clothing,positive,2019-11-02T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",escalate
CUST_000968,Clothing,neutral,2020-02-24T00:00:00,I want to cancel my order before it ships tomorrow,escalate
CUST_000973,Clothing,positive,2019-05-28T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_000974,Clothing,neutral,2019-06-24T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",purchase
CUST_000979,Clothing,neutral,2022-04-06T00:00:00,The product photo looks different from what I actually received,abandon
CUST_000980,Clothing,neutral,2020-02-23T00:00:00,Do you ship to rural areas and what are the delivery times?,purchase
CUST_000981,Electronics,negative,2019-03-26T00:00:00,I need a birthday gift for my sister who loves reading,escalate
CUST_000986,Electronics,positive,2022-10-02T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_000990,Electronics,positive,2022-01-03T00:00:00,I want to track my package that was supposed to arrive yesterday,purchase
CUST_000995,Electronics,positive,2020-04-25T00:00:00,I want to upgrade my order to premium shipping before it leaves,purchase
CUST_000998,Electronics,neutral,2019-10-01T00:00:00,Do you offer student discounts on laptops and tablets?,abandon
CUST_001001,Clothing,neutral,2021-02-26T00:00:00,Can you recommend a good quality backpack for hiking trips?,abandon
CUST_001003,Electronics,negative,2019-07-10T00:00:00,"The promotional code isn't working at checkout, please help",purchase
CUST_001008,Electronics,positive,2020-05-07T00:00:00,"My previous purchase broke after 2 weeks, need replacement",escalate
CUST_001014,Clothing,positive,2023-04-27T00:00:00,I need help choosing between these two smartphone models,abandon
CUST_001025,Clothing,positive,2019-04-26T00:00:00,I want to track my package that was supposed to arrive yesterday,abandon
CUST_001027,Clothing,positive,2022-09-20T00:00:00,Can you recommend a good quality backpack for hiking trips?,escalate
CUST_001028,Clothing,neutral,2020-01-22T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_001030,Home,positive,2020-06-29T00:00:00,Can you recommend a good quality backpack for hiking trips?,abandon
CUST_001032,Electronics,neutral,2024-08-23T00:00:00,The jeans I bought last month tore very easily and I'm disappointed,abandon
CUST_001036,Electronics,negative,2023-04-01T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",purchase
CUST_001037,Electronics,neutral,2024-02-01T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_001042,Electronics,positive,2024-08-22T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_001052,Clothing,positive,2019-05-02T00:00:00,I need help choosing between these two smartphone models,abandon
CUST_001053,Clothing,negative,2022-07-25T00:00:00,What's your return policy?,abandon
CUST_001056,Clothing,positive,2019-03-02T00:00:00,I received the wrong item and need to exchange it immediately,purchase
CUST_001060,Clothing,positive,2022-01-09T00:00:00,I need technical support for setting up my new wireless router,abandon
CUST_001064,Electronics,positive,2020-12-04T00:00:00,What are the shipping costs for express delivery options?,escalate
CUST_001066,Electronics,neutral,2024-10-27T00:00:00,What's your return policy?,purchase
CUST_001070,Electronics,neutral,2022-04-29T00:00:00,I need durable furniture that can withstand kids and pets,purchase
CUST_001072,Clothing,positive,2020-05-12T00:00:00,"My previous purchase broke after 2 weeks, need replacement",abandon
CUST_001076,Electronics,positive,2022-07-20T00:00:00,Can I get a gift receipt without showing the price?,escalate
CUST_001077,Electronics,neutral,2020-11-25T00:00:00,Can you price match if I found this cheaper elsewhere?,abandon
CUST_001082,Electronics,neutral,2019-04-02T00:00:00,The item was listed as new but appears to be refurbished,abandon
CUST_001086,Clothing,negative,2024-01-28T00:00:00,I'm looking for a durable product for outdoor use,purchase
CUST_001090,Home,neutral,2023-03-18T00:00:00,I want to track my package that was supposed to arrive yesterday,abandon
CUST_001093,Sports,positive,2022-11-04T00:00:00,"My previous purchase broke after 2 weeks, need replacement",purchase
CUST_001105,Clothing,neutral,2019-01-19T00:00:00,"My previous purchase broke after 2 weeks, need replacement",purchase
CUST_001113,Clothing,neutral,2022-06-25T00:00:00,The product description doesn't match what I received,abandon
CUST_001118,Electronics,negative,2020-06-13T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_001119,Electronics,neutral,2021-05-31T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_001128,Electronics,positive,2021-07-24T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_001134,Electronics,positive,2019-07-08T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_001136,Electronics,neutral,2019-10-11T00:00:00,Do you have any promotions or sales happening this weekend?,purchase
CUST_001137,Home,neutral,2022-10-20T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_001140,Electronics,positive,2019-11-03T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_001142,Electronics,neutral,2020-07-26T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_001145,Home,positive,2021-05-15T00:00:00,The sizing chart on your website seems inaccurate for clothing,abandon
CUST_001146,Clothing,positive,2019-09-08T00:00:00,What are the shipping costs for express delivery options?,abandon
CUST_001151,Clothing,negative,2021-08-17T00:00:00,I love this brand and have been a loyal customer for years,abandon
CUST_001153,Electronics,neutral,2024-01-22T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_001155,Electronics,positive,2024-09-15T00:00:00,Do you have this shirt in a larger size and different color?,abandon
CUST_001157,Electronics,positive,2022-02-14T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_001165,Clothing,neutral,2019-04-02T00:00:00,The product photo looks different from what I actually received,escalate
CUST_001172,Clothing,neutral,2024-09-20T00:00:00,Can I exchange this jacket for a different style?,abandon
CUST_001173,Electronics,neutral,2020-07-27T00:00:00,The quality of materials seems poor compared to previous versions,abandon
CUST_001178,Electronics,neutral,2022-07-26T00:00:00,I need help choosing between these two smartphone models,abandon
CUST_001183,Electronics,negative,2020-11-09T00:00:00,The item was listed as new but appears to be refurbished,abandon
CUST_001186,Home,negative,2022-11-22T00:00:00,The product arrived on time but the box was severely damaged,abandon
CUST_001188,Clothing,positive,2019-03-09T00:00:00,Can you recommend a good quality backpack for hiking trips?,abandon
CUST_001195,Clothing,positive,2020-05-23T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_001196,Electronics,positive,2023-04-02T00:00:00,The product description doesn't match what I received,abandon
CUST_001197,Clothing,positive,2020-12-17T00:00:00,My credit card was charged twice for the same order,purchase
CUST_001199,Electronics,neutral,2023-02-11T00:00:00,I want to file a complaint about the rude customer service agent,abandon
CUST_001201,Electronics,positive,2024-02-16T00:00:00,Looking for vegan leather handbags that are stylish and affordable,escalate
CUST_001205,Electronics,neutral,2021-08-27T00:00:00,Can you send me the instruction manual for this product?,abandon
CUST_001206,Electronics,neutral,2023-04-20T00:00:00,What's your return policy?,purchase
CUST_001223,Electronics,neutral,2019-10-08T00:00:00,Can you recommend kitchen appliances that are energy efficient?,abandon
CUST_001224,Electronics,positive,2019-07-29T00:00:00,I want to file a complaint about the rude customer service agent,abandon
CUST_001232,Electronics,neutral,2020-04-30T00:00:00,Looking for eco-friendly and sustainable clothing options,purchase
CUST_001233,Clothing,positive,2019-09-05T00:00:00,Can I exchange this jacket for a different style?,abandon
CUST_001238,Electronics,positive,2020-08-25T00:00:00,Do you offer student discounts on laptops and tablets?,escalate
CUST_001240,Electronics,positive,2019-10-10T00:00:00,"The promotional code isn't working at checkout, please help",abandon
CUST_001243,Clothing,negative,2020-10-23T00:00:00,I need technical support for setting up my new wireless router,abandon
CUST_001246,Electronics,negative,2023-01-21T00:00:00,Do you have any promotions or sales happening this weekend?,escalate
CUST_001250,Home,positive,2021-11-28T00:00:00,What's your return policy?,purchase
CUST_001252,Clothing,positive,2019-10-03T00:00:00,Can I get a gift receipt without showing the price?,abandon
CUST_001255,Clothing,positive,2020-09-10T00:00:00,Do you ship to rural areas and what are the delivery times?,purchase
CUST_001258,Clothing,positive,2021-04-01T00:00:00,I need a birthday gift for my sister who loves reading,abandon
CUST_001262,Clothing,negative,2022-11-12T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_001264,Home,negative,2019-12-28T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_001269,Electronics,negative,2020-04-05T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_001270,Clothing,positive,2020-06-03T00:00:00,I want to file a complaint about the rude customer service agent,abandon
CUST_001273,Electronics,positive,2021-06-23T00:00:00,I need a birthday gift for my sister who loves reading,abandon
CUST_001275,Clothing,positive,2023-01-08T00:00:00,Looking for vegan leather handbags that are stylish and affordable,abandon
CUST_001278,Clothing,neutral,2023-11-26T00:00:00,The product description doesn't match what I received,abandon
CUST_001279,Electronics,positive,2019-11-09T00:00:00,Do you offer student discounts on laptops and tablets?,abandon
CUST_001280,Clothing,neutral,2024-07-25T00:00:00,The quality of materials seems poor compared to previous versions,abandon
CUST_001296,Electronics,positive,2021-06-16T00:00:00,"The shoes are too tight, can I return them after wearing once?",escalate
CUST_001300,Electronics,neutral,2019-05-09T00:00:00,What are the shipping costs for express delivery options?,purchase
CUST_001302,Sports,positive,2019-12-22T00:00:00,What payment methods do you accept for international orders?,abandon
CUST_001306,Clothing,positive,2022-05-03T00:00:00,I want to track my package that was supposed to arrive yesterday,abandon
CUST_001307,Electronics,positive,2022-11-17T00:00:00,Can I add another item to my existing order that hasn't shipped?,abandon
CUST_001313,Electronics,negative,2019-01-31T00:00:00,What payment methods do you accept for international orders?,purchase
CUST_001315,Electronics,neutral,2021-11-09T00:00:00,Can I add another item to my existing order that hasn't shipped?,abandon
CUST_001324,Electronics,neutral,2021-10-06T00:00:00,Can you recommend a good quality backpack for hiking trips?,purchase
CUST_001325,Clothing,positive,2019-06-18T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_001332,Electronics,negative,2021-05-08T00:00:00,The product photo looks different from what I actually received,purchase
CUST_001335,Home,positive,2023-12-14T00:00:00,The battery life on this device is much shorter than advertised,purchase
CUST_001343,Clothing,positive,2024-10-01T00:00:00,The product arrived on time but the box was severely damaged,purchase
CUST_001351,Electronics,positive,2019-01-21T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_001354,Electronics,neutral,2020-10-22T00:00:00,What is the warranty period for electronic devices?,purchase
CUST_001363,Electronics,neutral,2020-09-09T00:00:00,Do you ship to rural areas and what are the delivery times?,abandon
CUST_001364,Electronics,negative,2021-09-19T00:00:00,The item was listed as new but appears to be refurbished,purchase
